timestamp,hour,day_of_week,is_weekend,is_event,day_type,energy_kwh
2026-02-24 01:53:23.623281,1,1,0,0,weekday,5.93
2026-02-24 02:53:23.623281,2,1,0,0,weekday,8.36
2026-02-24 03:53:23.623281,3,1,0,0,weekday,9.48
2026-02-24 04:53:23.623281,4,1,0,0,weekday,9.77
2026-02-24 05:53:23.623281,5,1,0,0,weekday,9.11
2026-02-24 06:53:23.623281,6,1,0,0,weekday,24.96
2026-02-24 07:53:23.623281,7,1,0,0,weekday,24.34
2026-02-24 08:53:23.623281,8,1,0,0,weekday,26.23
2026-02-24 09:53:23.623281,9,1,0,0,weekday,27.45
2026-02-24 10:53:23.623281,10,1,0,0,weekday,23.39
2026-02-24 11:53:23.623281,11,1,0,1,event,26.45
2026-02-24 12:53:23.623281,12,1,0,1,event,22.29
2026-02-24 13:53:23.623281,13,1,0,1,event,20.63
2026-02-24 14:53:23.623281,14,1,0,1,event,24.95
2026-02-24 15:53:23.623281,15,1,0,1,event,24.16
2026-02-24 16:53:23.623281,16,1,0,1,event,23.49
2026-02-24 17:53:23.623281,17,1,0,1,event,23.88
2026-02-24 18:53:23.623281,18,1,0,1,event,81.33
2026-02-24 19:53:23.623281,19,1,0,1,event,102.98
2026-02-24 20:53:23.623281,20,1,0,1,event,111.96
2026-02-24 21:53:23.623281,21,1,0,1,event,104.05
2026-02-24 22:53:23.623281,22,1,0,1,event,85.37
2026-02-24 23:53:23.623281,23,1,0,1,event,8.3
2026-02-25 00:53:23.623281,0,2,0,1,event,9.04
2026-02-25 01:53:23.623281,1,2,0,1,event,6.17
2026-02-25 02:53:23.623281,2,2,0,1,event,7.97
2026-02-25 03:53:23.623281,3,2,0,1,event,6.65
2026-02-25 04:53:23.623281,4,2,0,1,event,7.36
2026-02-25 05:53:23.623281,5,2,0,1,event,8.99
2026-02-25 06:53:23.623281,6,2,0,1,event,25.09
2026-02-25 07:53:23.623281,7,2,0,1,event,23.31
2026-02-25 08:53:23.623281,8,2,0,1,event,27.2
2026-02-25 09:53:23.623281,9,2,0,1,event,23.72
2026-02-25 10:53:23.623281,10,2,0,1,event,26.86
2026-02-25 11:53:23.623281,11,2,0,1,event,23.18
2026-02-25 12:53:23.623281,12,2,0,1,event,25.87
2026-02-25 13:53:23.623281,13,2,0,1,event,27.05
2026-02-25 14:53:23.623281,14,2,0,1,event,29.5
2026-02-25 15:53:23.623281,15,2,0,1,event,23.66
2026-02-25 16:53:23.623281,16,2,0,1,event,25.93
2026-02-25 17:53:23.623281,17,2,0,1,event,25.84
2026-02-25 18:53:23.623281,18,2,0,1,event,74.02
2026-02-25 19:53:23.623281,19,2,0,1,event,100.79
2026-02-25 20:53:23.623281,20,2,0,1,event,110.19
2026-02-25 21:53:23.623281,21,2,0,1,event,105.48
2026-02-25 22:53:23.623281,22,2,0,1,event,72.49
2026-02-25 23:53:23.623281,23,2,0,1,event,6.72
2026-02-26 00:53:23.623281,0,3,0,1,event,9.26
2026-02-26 01:53:23.623281,1,3,0,1,event,9.75
2026-02-26 02:53:23.623281,2,3,0,1,event,8.87
2026-02-26 03:53:23.623281,3,3,0,1,event,8.6
2026-02-26 04:53:23.623281,4,3,0,1,event,9.01
2026-02-26 05:53:23.623281,5,3,0,1,event,9.42
2026-02-26 06:53:23.623281,6,3,0,1,event,22.61
2026-02-26 07:53:23.623281,7,3,0,1,event,22.72
2026-02-26 08:53:23.623281,8,3,0,1,event,26.37
2026-02-26 09:53:23.623281,9,3,0,1,event,23.73
2026-02-26 10:53:23.623281,10,3,0,1,event,22.99
2026-02-26 11:53:23.623281,11,3,0,0,weekday,24.36
2026-02-26 12:53:23.623281,12,3,0,0,weekday,27.68
2026-02-26 13:53:23.623281,13,3,0,0,weekday,25.05
2026-02-26 14:53:23.623281,14,3,0,0,weekday,26.71
2026-02-26 15:53:23.623281,15,3,0,0,weekday,26.32
2026-02-26 16:53:23.623281,16,3,0,0,weekday,26.53
2026-02-26 17:53:23.623281,17,3,0,0,weekday,25.92
2026-02-26 18:53:23.623281,18,3,0,0,weekday,39.3
2026-02-26 19:53:23.623281,19,3,0,0,weekday,55.01
2026-02-26 20:53:23.623281,20,3,0,0,weekday,53.2
2026-02-26 21:53:23.623281,21,3,0,0,weekday,48.56
2026-02-26 22:53:23.623281,22,3,0,0,weekday,38.68
2026-02-26 23:53:23.623281,23,3,0,0,weekday,9.74
2026-02-27 00:53:23.623281,0,4,0,0,weekday,8.19
2026-02-27 01:53:23.623281,1,4,0,0,weekday,9.13
2026-02-27 02:53:23.623281,2,4,0,0,weekday,9.03
2026-02-27 03:53:23.623281,3,4,0,0,weekday,8.01
2026-02-27 04:53:23.623281,4,4,0,0,weekday,7.9
2026-02-27 05:53:23.623281,5,4,0,0,weekday,8.72
2026-02-27 06:53:23.623281,6,4,0,0,weekday,26.06
2026-02-27 07:53:23.623281,7,4,0,0,weekday,26.36
2026-02-27 08:53:23.623281,8,4,0,0,weekday,27.1
2026-02-27 09:53:23.623281,9,4,0,0,weekday,23.11
2026-02-27 10:53:23.623281,10,4,0,0,weekday,24.86
2026-02-27 11:53:23.623281,11,4,0,0,weekday,22.92
2026-02-27 12:53:23.623281,12,4,0,0,weekday,22.86
2026-02-27 13:53:23.623281,13,4,0,0,weekday,23.3
2026-02-27 14:53:23.623281,14,4,0,0,weekday,26.63
2026-02-27 15:53:23.623281,15,4,0,0,weekday,26.27
2026-02-27 16:53:23.623281,16,4,0,0,weekday,27.21
2026-02-27 17:53:23.623281,17,4,0,0,weekday,22.5
2026-02-27 18:53:23.623281,18,4,0,0,weekday,40.52
2026-02-27 19:53:23.623281,19,4,0,0,weekday,48.02
2026-02-27 20:53:23.623281,20,4,0,0,weekday,55.58
2026-02-27 21:53:23.623281,21,4,0,0,weekday,46.91
2026-02-27 22:53:23.623281,22,4,0,0,weekday,41.31
2026-02-27 23:53:23.623281,23,4,0,0,weekday,6.53
2026-02-28 00:53:23.623281,0,5,1,0,weekend,9.17
2026-02-28 01:53:23.623281,1,5,1,0,weekend,9.88
2026-02-28 02:53:23.623281,2,5,1,0,weekend,7.97
2026-02-28 03:53:23.623281,3,5,1,0,weekend,6.54
2026-02-28 04:53:23.623281,4,5,1,0,weekend,8.72
2026-02-28 05:53:23.623281,5,5,1,0,weekend,8.4
2026-02-28 06:53:23.623281,6,5,1,0,weekend,28.77
2026-02-28 07:53:23.623281,7,5,1,0,weekend,29.9
2026-02-28 08:53:23.623281,8,5,1,0,weekend,29.13
2026-02-28 09:53:23.623281,9,5,1,0,weekend,31.82
2026-02-28 10:53:23.623281,10,5,1,0,weekend,32.55
2026-02-28 11:53:23.623281,11,5,1,0,weekend,30.4
2026-02-28 12:53:23.623281,12,5,1,0,weekend,30.77
2026-02-28 13:53:23.623281,13,5,1,0,weekend,29.3
2026-02-28 14:53:23.623281,14,5,1,0,weekend,27.96
2026-02-28 15:53:23.623281,15,5,1,0,weekend,32.03
2026-02-28 16:53:23.623281,16,5,1,0,weekend,30.65
2026-02-28 17:53:23.623281,17,5,1,0,weekend,33.02
2026-02-28 18:53:23.623281,18,5,1,0,weekend,43.87
2026-02-28 19:53:23.623281,19,5,1,0,weekend,49.26
2026-02-28 20:53:23.623281,20,5,1,0,weekend,54.24
2026-02-28 21:53:23.623281,21,5,1,0,weekend,47.82
2026-02-28 22:53:23.623281,22,5,1,0,weekend,43.76
2026-02-28 23:53:23.623281,23,5,1,0,weekend,8.17
2026-03-01 00:53:23.623281,0,6,1,0,weekend,8.6
2026-03-01 01:53:23.623281,1,6,1,0,weekend,8.36
2026-03-01 02:53:23.623281,2,6,1,0,weekend,6.59
2026-03-01 03:53:23.623281,3,6,1,0,weekend,6.51
2026-03-01 04:53:23.623281,4,6,1,0,weekend,8.0
2026-03-01 05:53:23.623281,5,6,1,0,weekend,6.72
2026-03-01 06:53:23.623281,6,6,1,0,weekend,27.78
2026-03-01 07:53:23.623281,7,6,1,0,weekend,28.54
2026-03-01 08:53:23.623281,8,6,1,0,weekend,30.31
2026-03-01 09:53:23.623281,9,6,1,0,weekend,29.02
2026-03-01 10:53:23.623281,10,6,1,0,weekend,31.07
2026-03-01 11:53:23.623281,11,6,1,0,weekend,31.21
2026-03-01 12:53:23.623281,12,6,1,0,weekend,28.85
2026-03-01 13:53:23.623281,13,6,1,0,weekend,35.37
2026-03-01 14:53:23.623281,14,6,1,0,weekend,29.18
2026-03-01 15:53:23.623281,15,6,1,0,weekend,30.83
2026-03-01 16:53:23.623281,16,6,1,0,weekend,34.49
2026-03-01 17:53:23.623281,17,6,1,0,weekend,28.3
2026-03-01 18:53:23.623281,18,6,1,0,weekend,36.52
2026-03-01 19:53:23.623281,19,6,1,0,weekend,48.42
2026-03-01 20:53:23.623281,20,6,1,0,weekend,50.91
2026-03-01 21:53:23.623281,21,6,1,0,weekend,49.21
2026-03-01 22:53:23.623281,22,6,1,0,weekend,40.67
2026-03-01 23:53:23.623281,23,6,1,0,weekend,8.2
2026-03-02 00:53:23.623281,0,0,0,0,weekday,9.14
2026-03-02 01:53:23.623281,1,0,0,0,weekday,9.13
2026-03-02 02:53:23.623281,2,0,0,0,weekday,8.72
2026-03-02 03:53:23.623281,3,0,0,0,weekday,8.62
2026-03-02 04:53:23.623281,4,0,0,0,weekday,9.81
2026-03-02 05:53:23.623281,5,0,0,0,weekday,7.12
2026-03-02 06:53:23.623281,6,0,0,0,weekday,22.83
2026-03-02 07:53:23.623281,7,0,0,0,weekday,24.6
2026-03-02 08:53:23.623281,8,0,0,0,weekday,22.01
2026-03-02 09:53:23.623281,9,0,0,0,weekday,25.61
2026-03-02 10:53:23.623281,10,0,0,0,weekday,23.44
2026-03-02 11:53:23.623281,11,0,0,0,weekday,21.08
2026-03-02 12:53:23.623281,12,0,0,0,weekday,23.38
2026-03-02 13:53:23.623281,13,0,0,0,weekday,24.88
2026-03-02 14:53:23.623281,14,0,0,0,weekday,24.98
2026-03-02 15:53:23.623281,15,0,0,0,weekday,23.41
2026-03-02 16:53:23.623281,16,0,0,0,weekday,26.62
2026-03-02 17:53:23.623281,17,0,0,0,weekday,24.62
2026-03-02 18:53:23.623281,18,0,0,0,weekday,38.11
2026-03-02 19:53:23.623281,19,0,0,0,weekday,45.9
2026-03-02 20:53:23.623281,20,0,0,0,weekday,56.34
2026-03-02 21:53:23.623281,21,0,0,0,weekday,55.86
2026-03-02 22:53:23.623281,22,0,0,0,weekday,40.03
2026-03-02 23:53:23.623281,23,0,0,0,weekday,8.47
2026-03-03 00:53:23.623281,0,1,0,0,weekday,8.12
2026-03-03 01:53:23.623281,1,1,0,0,weekday,9.06
2026-03-03 02:53:23.623281,2,1,0,0,weekday,8.55
2026-03-03 03:53:23.623281,3,1,0,0,weekday,9.1
2026-03-03 04:53:23.623281,4,1,0,0,weekday,7.47
2026-03-03 05:53:23.623281,5,1,0,0,weekday,8.44
2026-03-03 06:53:23.623281,6,1,0,0,weekday,26.06
2026-03-03 07:53:23.623281,7,1,0,0,weekday,26.69
2026-03-03 08:53:23.623281,8,1,0,0,weekday,23.39
2026-03-03 09:53:23.623281,9,1,0,0,weekday,27.59
2026-03-03 10:53:23.623281,10,1,0,0,weekday,21.59
2026-03-03 11:53:23.623281,11,1,0,1,event,25.43
2026-03-03 12:53:23.623281,12,1,0,1,event,26.17
2026-03-03 13:53:23.623281,13,1,0,1,event,23.64
2026-03-03 14:53:23.623281,14,1,0,1,event,19.8
2026-03-03 15:53:23.623281,15,1,0,1,event,23.55
2026-03-03 16:53:23.623281,16,1,0,1,event,24.18
2026-03-03 17:53:23.623281,17,1,0,1,event,23.2
2026-03-03 18:53:23.623281,18,1,0,1,event,76.17
2026-03-03 19:53:23.623281,19,1,0,1,event,102.58
2026-03-03 20:53:23.623281,20,1,0,1,event,110.39
2026-03-03 21:53:23.623281,21,1,0,1,event,104.54
2026-03-03 22:53:23.623281,22,1,0,1,event,82.65
2026-03-03 23:53:23.623281,23,1,0,1,event,9.21
2026-03-04 00:53:23.623281,0,2,0,1,event,7.62
2026-03-04 01:53:23.623281,1,2,0,1,event,8.87
2026-03-04 02:53:23.623281,2,2,0,1,event,6.96
2026-03-04 03:53:23.623281,3,2,0,1,event,9.99
2026-03-04 04:53:23.623281,4,2,0,1,event,7.08
2026-03-04 05:53:23.623281,5,2,0,1,event,7.93
2026-03-04 06:53:23.623281,6,2,0,1,event,23.57
2026-03-04 07:53:23.623281,7,2,0,1,event,23.19
2026-03-04 08:53:23.623281,8,2,0,1,event,27.36
2026-03-04 09:53:23.623281,9,2,0,1,event,23.91
2026-03-04 10:53:23.623281,10,2,0,1,event,28.38
2026-03-04 11:53:23.623281,11,2,0,0,weekday,26.55
2026-03-04 12:53:23.623281,12,2,0,0,weekday,26.2
2026-03-04 13:53:23.623281,13,2,0,0,weekday,26.0
2026-03-04 14:53:23.623281,14,2,0,0,weekday,28.44
2026-03-04 15:53:23.623281,15,2,0,0,weekday,24.06
2026-03-04 16:53:23.623281,16,2,0,0,weekday,23.01
2026-03-04 17:53:23.623281,17,2,0,0,weekday,24.89
2026-03-04 18:53:23.623281,18,2,0,0,weekday,37.98
2026-03-04 19:53:23.623281,19,2,0,0,weekday,49.0
2026-03-04 20:53:23.623281,20,2,0,0,weekday,57.23
2026-03-04 21:53:23.623281,21,2,0,0,weekday,55.21
2026-03-04 22:53:23.623281,22,2,0,0,weekday,37.82
2026-03-04 23:53:23.623281,23,2,0,0,weekday,8.63
2026-03-05 00:53:23.623281,0,3,0,0,weekday,6.65
2026-03-05 01:53:23.623281,1,3,0,0,weekday,8.26
2026-03-05 02:53:23.623281,2,3,0,0,weekday,7.88
2026-03-05 03:53:23.623281,3,3,0,0,weekday,8.31
2026-03-05 04:53:23.623281,4,3,0,0,weekday,7.77
2026-03-05 05:53:23.623281,5,3,0,0,weekday,6.97
2026-03-05 06:53:23.623281,6,3,0,0,weekday,25.18
2026-03-05 07:53:23.623281,7,3,0,0,weekday,25.97
2026-03-05 08:53:23.623281,8,3,0,0,weekday,24.44
2026-03-05 09:53:23.623281,9,3,0,0,weekday,23.29
2026-03-05 10:53:23.623281,10,3,0,0,weekday,26.96
2026-03-05 11:53:23.623281,11,3,0,1,event,25.83
2026-03-05 12:53:23.623281,12,3,0,1,event,26.64
2026-03-05 13:53:23.623281,13,3,0,1,event,26.23
2026-03-05 14:53:23.623281,14,3,0,1,event,22.36
2026-03-05 15:53:23.623281,15,3,0,1,event,21.35
2026-03-05 16:53:23.623281,16,3,0,1,event,25.27
2026-03-05 17:53:23.623281,17,3,0,1,event,27.76
2026-03-05 18:53:23.623281,18,3,0,1,event,80.31
2026-03-05 19:53:23.623281,19,3,0,1,event,93.5
2026-03-05 20:53:23.623281,20,3,0,1,event,110.26
2026-03-05 21:53:23.623281,21,3,0,1,event,97.2
2026-03-05 22:53:23.623281,22,3,0,1,event,79.7
2026-03-05 23:53:23.623281,23,3,0,1,event,7.51
2026-03-06 00:53:23.623281,0,4,0,1,event,6.47
2026-03-06 01:53:23.623281,1,4,0,1,event,9.89
2026-03-06 02:53:23.623281,2,4,0,1,event,8.56
2026-03-06 03:53:23.623281,3,4,0,1,event,8.68
2026-03-06 04:53:23.623281,4,4,0,1,event,7.89
2026-03-06 05:53:23.623281,5,4,0,1,event,8.63
2026-03-06 06:53:23.623281,6,4,0,1,event,26.76
2026-03-06 07:53:23.623281,7,4,0,1,event,25.06
2026-03-06 08:53:23.623281,8,4,0,1,event,23.54
2026-03-06 09:53:23.623281,9,4,0,1,event,26.9
2026-03-06 10:53:23.623281,10,4,0,1,event,26.85
2026-03-06 11:53:23.623281,11,4,0,0,weekday,23.52
2026-03-06 12:53:23.623281,12,4,0,0,weekday,26.76
2026-03-06 13:53:23.623281,13,4,0,0,weekday,27.71
2026-03-06 14:53:23.623281,14,4,0,0,weekday,22.02
2026-03-06 15:53:23.623281,15,4,0,0,weekday,25.22
2026-03-06 16:53:23.623281,16,4,0,0,weekday,25.43
2026-03-06 17:53:23.623281,17,4,0,0,weekday,25.4
2026-03-06 18:53:23.623281,18,4,0,0,weekday,39.59
2026-03-06 19:53:23.623281,19,4,0,0,weekday,47.81
2026-03-06 20:53:23.623281,20,4,0,0,weekday,53.12
2026-03-06 21:53:23.623281,21,4,0,0,weekday,54.96
2026-03-06 22:53:23.623281,22,4,0,0,weekday,42.01
2026-03-06 23:53:23.623281,23,4,0,0,weekday,7.56
2026-03-07 00:53:23.623281,0,5,1,0,weekend,9.5
2026-03-07 01:53:23.623281,1,5,1,0,weekend,6.45
2026-03-07 02:53:23.623281,2,5,1,0,weekend,9.33
2026-03-07 03:53:23.623281,3,5,1,0,weekend,8.25
2026-03-07 04:53:23.623281,4,5,1,0,weekend,8.66
2026-03-07 05:53:23.623281,5,5,1,0,weekend,8.66
2026-03-07 06:53:23.623281,6,5,1,0,weekend,31.0
2026-03-07 07:53:23.623281,7,5,1,0,weekend,27.56
2026-03-07 08:53:23.623281,8,5,1,0,weekend,29.9
2026-03-07 09:53:23.623281,9,5,1,0,weekend,28.19
2026-03-07 10:53:23.623281,10,5,1,0,weekend,29.62
2026-03-07 11:53:23.623281,11,5,1,0,weekend,28.56
2026-03-07 12:53:23.623281,12,5,1,0,weekend,32.02
2026-03-07 13:53:23.623281,13,5,1,0,weekend,27.69
2026-03-07 14:53:23.623281,14,5,1,0,weekend,29.13
2026-03-07 15:53:23.623281,15,5,1,0,weekend,29.63
2026-03-07 16:53:23.623281,16,5,1,0,weekend,28.56
2026-03-07 17:53:23.623281,17,5,1,0,weekend,31.02
2026-03-07 18:53:23.623281,18,5,1,0,weekend,34.68
2026-03-07 19:53:23.623281,19,5,1,0,weekend,47.8
2026-03-07 20:53:23.623281,20,5,1,0,weekend,51.25
2026-03-07 21:53:23.623281,21,5,1,0,weekend,50.36
2026-03-07 22:53:23.623281,22,5,1,0,weekend,38.57
2026-03-07 23:53:23.623281,23,5,1,0,weekend,7.71
2026-03-08 00:53:23.623281,0,6,1,0,weekend,7.52
2026-03-08 01:53:23.623281,1,6,1,0,weekend,8.5
2026-03-08 02:53:23.623281,2,6,1,0,weekend,7.2
2026-03-08 03:53:23.623281,3,6,1,0,weekend,7.39
2026-03-08 04:53:23.623281,4,6,1,0,weekend,6.36
2026-03-08 05:53:23.623281,5,6,1,0,weekend,7.63
2026-03-08 06:53:23.623281,6,6,1,0,weekend,26.03
2026-03-08 07:53:23.623281,7,6,1,0,weekend,28.28
2026-03-08 08:53:23.623281,8,6,1,0,weekend,29.05
2026-03-08 09:53:23.623281,9,6,1,0,weekend,30.91
2026-03-08 10:53:23.623281,10,6,1,0,weekend,34.23
2026-03-08 11:53:23.623281,11,6,1,0,weekend,28.54
2026-03-08 12:53:23.623281,12,6,1,0,weekend,28.33
2026-03-08 13:53:23.623281,13,6,1,0,weekend,32.62
2026-03-08 14:53:23.623281,14,6,1,0,weekend,29.77
2026-03-08 15:53:23.623281,15,6,1,0,weekend,31.28
2026-03-08 16:53:23.623281,16,6,1,0,weekend,25.55
2026-03-08 17:53:23.623281,17,6,1,0,weekend,31.43
2026-03-08 18:53:23.623281,18,6,1,0,weekend,42.78
2026-03-08 19:53:23.623281,19,6,1,0,weekend,46.4
2026-03-08 20:53:23.623281,20,6,1,0,weekend,59.48
2026-03-08 21:53:23.623281,21,6,1,0,weekend,48.79
2026-03-08 22:53:23.623281,22,6,1,0,weekend,36.46
2026-03-08 23:53:23.623281,23,6,1,0,weekend,9.41
2026-03-09 00:53:23.623281,0,0,0,0,weekday,7.65
2026-03-09 01:53:23.623281,1,0,0,0,weekday,8.67
2026-03-09 02:53:23.623281,2,0,0,0,weekday,7.48
2026-03-09 03:53:23.623281,3,0,0,0,weekday,6.8
2026-03-09 04:53:23.623281,4,0,0,0,weekday,8.41
2026-03-09 05:53:23.623281,5,0,0,0,weekday,6.86
2026-03-09 06:53:23.623281,6,0,0,0,weekday,26.15
2026-03-09 07:53:23.623281,7,0,0,0,weekday,25.65
2026-03-09 08:53:23.623281,8,0,0,0,weekday,26.74
2026-03-09 09:53:23.623281,9,0,0,0,weekday,26.35
2026-03-09 10:53:23.623281,10,0,0,0,weekday,27.05
2026-03-09 11:53:23.623281,11,0,0,0,weekday,26.01
2026-03-09 12:53:23.623281,12,0,0,0,weekday,25.44
2026-03-09 13:53:23.623281,13,0,0,0,weekday,28.39
2026-03-09 14:53:23.623281,14,0,0,0,weekday,23.99
2026-03-09 15:53:23.623281,15,0,0,0,weekday,25.29
2026-03-09 16:53:23.623281,16,0,0,0,weekday,23.55
2026-03-09 17:53:23.623281,17,0,0,0,weekday,27.78
2026-03-09 18:53:23.623281,18,0,0,0,weekday,40.49
2026-03-09 19:53:23.623281,19,0,0,0,weekday,50.41
2026-03-09 20:53:23.623281,20,0,0,0,weekday,55.04
2026-03-09 21:53:23.623281,21,0,0,0,weekday,50.85
2026-03-09 22:53:23.623281,22,0,0,0,weekday,37.52
2026-03-09 23:53:23.623281,23,0,0,0,weekday,8.24
2026-03-10 00:53:23.623281,0,1,0,0,weekday,8.95
2026-03-10 01:53:23.623281,1,1,0,0,weekday,6.56
2026-03-10 02:53:23.623281,2,1,0,0,weekday,10.0
2026-03-10 03:53:23.623281,3,1,0,0,weekday,8.12
2026-03-10 04:53:23.623281,4,1,0,0,weekday,8.44
2026-03-10 05:53:23.623281,5,1,0,0,weekday,8.2
2026-03-10 06:53:23.623281,6,1,0,0,weekday,25.83
2026-03-10 07:53:23.623281,7,1,0,0,weekday,23.94
2026-03-10 08:53:23.623281,8,1,0,0,weekday,22.05
2026-03-10 09:53:23.623281,9,1,0,0,weekday,26.02
2026-03-10 10:53:23.623281,10,1,0,0,weekday,23.27
2026-03-10 11:53:23.623281,11,1,0,0,weekday,24.24
2026-03-10 12:53:23.623281,12,1,0,0,weekday,24.36
2026-03-10 13:53:23.623281,13,1,0,0,weekday,24.88
2026-03-10 14:53:23.623281,14,1,0,0,weekday,25.95
2026-03-10 15:53:23.623281,15,1,0,0,weekday,23.7
2026-03-10 16:53:23.623281,16,1,0,0,weekday,23.23
2026-03-10 17:53:23.623281,17,1,0,0,weekday,23.11
2026-03-10 18:53:23.623281,18,1,0,0,weekday,42.25
2026-03-10 19:53:23.623281,19,1,0,0,weekday,48.18
2026-03-10 20:53:23.623281,20,1,0,0,weekday,56.92
2026-03-10 21:53:23.623281,21,1,0,0,weekday,51.3
2026-03-10 22:53:23.623281,22,1,0,0,weekday,44.98
2026-03-10 23:53:23.623281,23,1,0,0,weekday,7.7
2026-03-11 00:53:23.623281,0,2,0,0,weekday,6.89
2026-03-11 01:53:23.623281,1,2,0,0,weekday,7.69
2026-03-11 02:53:23.623281,2,2,0,0,weekday,7.33
2026-03-11 03:53:23.623281,3,2,0,0,weekday,6.4
2026-03-11 04:53:23.623281,4,2,0,0,weekday,8.0
2026-03-11 05:53:23.623281,5,2,0,0,weekday,6.24
2026-03-11 06:53:23.623281,6,2,0,0,weekday,28.64
2026-03-11 07:53:23.623281,7,2,0,0,weekday,22.92
2026-03-11 08:53:23.623281,8,2,0,0,weekday,21.71
2026-03-11 09:53:23.623281,9,2,0,0,weekday,24.0
2026-03-11 10:53:23.623281,10,2,0,0,weekday,24.51
2026-03-11 11:53:23.623281,11,2,0,0,weekday,27.56
2026-03-11 12:53:23.623281,12,2,0,0,weekday,24.0
2026-03-11 13:53:23.623281,13,2,0,0,weekday,25.86
2026-03-11 14:53:23.623281,14,2,0,0,weekday,25.13
2026-03-11 15:53:23.623281,15,2,0,0,weekday,24.43
2026-03-11 16:53:23.623281,16,2,0,0,weekday,25.71
2026-03-11 17:53:23.623281,17,2,0,0,weekday,24.72
2026-03-11 18:53:23.623281,18,2,0,0,weekday,39.86
2026-03-11 19:53:23.623281,19,2,0,0,weekday,48.38
2026-03-11 20:53:23.623281,20,2,0,0,weekday,57.76
2026-03-11 21:53:23.623281,21,2,0,0,weekday,51.65
2026-03-11 22:53:23.623281,22,2,0,0,weekday,39.62
2026-03-11 23:53:23.623281,23,2,0,0,weekday,8.57
2026-03-12 00:53:23.623281,0,3,0,0,weekday,9.26
2026-03-12 01:53:23.623281,1,3,0,0,weekday,7.67
2026-03-12 02:53:23.623281,2,3,0,0,weekday,6.43
2026-03-12 03:53:23.623281,3,3,0,0,weekday,8.08
2026-03-12 04:53:23.623281,4,3,0,0,weekday,7.52
2026-03-12 05:53:23.623281,5,3,0,0,weekday,8.34
2026-03-12 06:53:23.623281,6,3,0,0,weekday,24.37
2026-03-12 07:53:23.623281,7,3,0,0,weekday,22.88
2026-03-12 08:53:23.623281,8,3,0,0,weekday,25.19
2026-03-12 09:53:23.623281,9,3,0,0,weekday,26.83
2026-03-12 10:53:23.623281,10,3,0,0,weekday,20.66
