timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2026-03-05 13:36:52.411983,66,0,27.0,20.52
2026-03-05 14:36:52.411983,68,0,26.4,19.55
2026-03-05 15:36:52.411983,61,0,27.7,19.92
2026-03-05 16:36:52.411983,37,0,28.7,19.97
2026-03-05 17:36:52.411983,38,0,24.0,16.82
2026-03-05 18:36:52.411983,19,0,23.1,17.38
2026-03-05 19:36:52.411983,19,0,22.0,15.28
2026-03-05 20:36:52.411983,2,0,20.3,9.8
2026-03-05 21:36:52.411983,1,0,19.4,9.11
2026-03-05 22:36:52.411983,2,0,22.7,9.55
2026-03-05 23:36:52.411983,1,0,17.4,9.89
2026-03-06 00:36:52.411983,1,0,19.2,9.67
2026-03-06 01:36:52.411983,1,0,15.8,10.26
2026-03-06 02:36:52.411983,1,0,18.9,9.97
2026-03-06 03:36:52.411983,2,0,17.5,9.65
2026-03-06 04:36:52.411983,1,0,22.2,9.77
2026-03-06 05:36:52.411983,2,0,23.7,10.14
2026-03-06 06:36:52.411983,2,0,27.2,9.77
2026-03-06 07:36:52.411983,21,0,25.0,15.28
2026-03-06 08:36:52.411983,40,0,27.7,20.21
2026-03-06 09:36:52.411983,43,0,24.1,18.12
2026-03-06 10:36:52.411983,58,0,27.3,19.93
2026-03-06 11:36:52.411983,59,0,28.3,21.07
2026-03-06 12:36:52.411983,60,0,27.7,19.95
2026-03-06 13:36:52.411983,53,0,28.3,20.19
2026-03-06 14:36:52.411983,58,0,25.0,19.35
2026-03-06 15:36:52.411983,60,0,25.2,19.16
2026-03-06 16:36:52.411983,36,0,26.6,19.17
2026-03-06 17:36:52.411983,42,0,24.1,17.83
2026-03-06 18:36:52.411983,22,0,23.1,17.05
2026-03-06 19:36:52.411983,22,0,18.7,14.37
2026-03-06 20:36:52.411983,1,0,20.1,10.24
2026-03-06 21:36:52.411983,1,0,19.9,9.8
2026-03-06 22:36:52.411983,1,0,19.6,10.55
2026-03-06 23:36:52.411983,2,0,16.9,10.67
2026-03-07 00:36:52.411983,1,1,19.5,11.49
2026-03-07 01:36:52.411983,1,1,17.2,11.19
2026-03-07 02:36:52.411983,0,1,18.8,10.8
2026-03-07 03:36:52.411983,1,1,21.4,11.19
2026-03-07 04:36:52.411983,1,1,22.7,10.74
2026-03-07 05:36:52.411983,0,1,20.8,11.36
2026-03-07 06:36:52.411983,1,1,23.7,11.78
2026-03-07 07:36:52.411983,0,1,25.2,12.95
2026-03-07 08:36:52.411983,1,1,23.9,13.15
2026-03-07 09:36:52.411983,0,1,25.6,12.33
2026-03-07 10:36:52.411983,3,1,28.4,13.23
2026-03-07 11:36:52.411983,3,1,24.4,12.41
2026-03-07 12:36:52.411983,2,1,26.7,12.74
2026-03-07 13:36:52.411983,2,1,29.7,13.38
2026-03-07 14:36:52.411983,3,1,26.1,13.7
2026-03-07 15:36:52.411983,1,1,28.7,12.11
2026-03-07 16:36:52.411983,1,1,25.5,12.53
2026-03-07 17:36:52.411983,1,1,23.7,13.57
2026-03-07 18:36:52.411983,1,1,24.7,12.9
2026-03-07 19:36:52.411983,0,1,20.1,12.49
2026-03-07 20:36:52.411983,0,1,20.8,10.96
2026-03-07 21:36:52.411983,1,1,19.4,10.88
2026-03-07 22:36:52.411983,1,1,17.6,10.5
2026-03-07 23:36:52.411983,0,1,17.4,10.51
2026-03-08 00:36:52.411983,1,1,19.3,10.44
2026-03-08 01:36:52.411983,1,1,20.4,11.49
2026-03-08 02:36:52.411983,0,1,17.3,10.67
2026-03-08 03:36:52.411983,1,1,20.4,11.4
2026-03-08 04:36:52.411983,0,1,22.2,10.98
2026-03-08 05:36:52.411983,0,1,23.3,10.55
2026-03-08 06:36:52.411983,1,1,23.0,11.13
2026-03-08 07:36:52.411983,1,1,25.0,13.82
2026-03-08 08:36:52.411983,0,1,24.0,13.31
2026-03-08 09:36:52.411983,0,1,27.9,12.59
2026-03-08 10:36:52.411983,2,1,28.8,12.29
2026-03-08 11:36:52.411983,3,1,29.1,13.25
2026-03-08 12:36:52.411983,2,1,28.2,12.99
2026-03-08 13:36:52.411983,3,1,26.5,12.71
2026-03-08 14:36:52.411983,3,1,26.3,13.56
2026-03-08 15:36:52.411983,0,1,26.1,13.52
2026-03-08 16:36:52.411983,1,1,26.1,13.96
2026-03-08 17:36:52.411983,0,1,25.6,13.2
2026-03-08 18:36:52.411983,1,1,23.8,13.16
2026-03-08 19:36:52.411983,1,1,20.9,13.75
2026-03-08 20:36:52.411983,0,1,21.8,10.97
2026-03-08 21:36:52.411983,1,1,20.4,11.55
2026-03-08 22:36:52.411983,0,1,19.3,9.92
2026-03-08 23:36:52.411983,0,1,17.5,11.14
2026-03-09 00:36:52.411983,2,0,19.7,10.01
2026-03-09 01:36:52.411983,2,0,20.0,9.94
2026-03-09 02:36:52.411983,1,0,19.4,9.89
2026-03-09 03:36:52.411983,1,0,21.2,10.4
2026-03-09 04:36:52.411983,2,0,21.6,10.39
2026-03-09 05:36:52.411983,2,0,22.1,10.12
2026-03-09 06:36:52.411983,2,0,24.9,9.6
2026-03-09 07:36:52.411983,18,0,25.5,15.37
2026-03-09 08:36:52.411983,40,0,26.0,18.16
2026-03-09 09:36:52.411983,38,0,27.6,18.63
2026-03-09 10:36:52.411983,60,0,29.0,20.5
2026-03-09 11:36:52.411983,59,0,28.8,20.12
2026-03-09 12:36:52.411983,50,0,29.1,21.13
2026-03-09 13:36:52.411983,63,0,29.6,21.12
2026-03-09 14:36:52.411983,53,0,28.2,19.88
2026-03-09 15:36:52.411983,61,0,27.5,19.86
2026-03-09 16:36:52.411983,44,0,26.2,19.44
2026-03-09 17:36:52.411983,35,0,25.5,18.84
2026-03-09 18:36:52.411983,18,0,24.7,16.84
2026-03-09 19:36:52.411983,21,0,22.5,14.6
2026-03-09 20:36:52.411983,2,0,23.3,10.14
2026-03-09 21:36:52.411983,2,0,21.2,10.07
2026-03-09 22:36:52.411983,1,0,20.5,10.19
2026-03-09 23:36:52.411983,2,0,18.7,10.11
2026-03-10 00:36:52.411983,2,0,21.2,10.09
2026-03-10 01:36:52.411983,1,0,20.6,10.26
2026-03-10 02:36:52.411983,2,0,21.4,10.11
2026-03-10 03:36:52.411983,2,0,19.3,10.58
2026-03-10 04:36:52.411983,2,0,22.6,9.96
2026-03-10 05:36:52.411983,2,0,23.3,10.04
2026-03-10 06:36:52.411983,2,0,24.1,10.72
2026-03-10 07:36:52.411983,18,0,25.4,14.87
2026-03-10 08:36:52.411983,43,0,28.5,19.82
2026-03-10 09:36:52.411983,40,0,29.3,19.76
2026-03-10 10:36:52.411983,56,0,29.0,20.87
2026-03-10 11:36:52.411983,52,0,28.6,20.6
2026-03-10 12:36:52.411983,60,0,29.3,21.22
2026-03-10 13:36:52.411983,54,0,28.2,19.87
2026-03-10 14:36:52.411983,55,0,30.8,22.44
2026-03-10 15:36:52.411983,55,0,28.9,20.96
2026-03-10 16:36:52.411983,37,0,28.0,19.95
2026-03-10 17:36:52.411983,36,0,26.4,19.04
2026-03-10 18:36:52.411983,20,0,23.7,16.1
2026-03-10 19:36:52.411983,17,0,24.3,14.87
2026-03-10 20:36:52.411983,2,0,23.3,9.48
2026-03-10 21:36:52.411983,1,0,21.0,9.91
2026-03-10 22:36:52.411983,2,0,19.9,10.25
2026-03-10 23:36:52.411983,1,0,17.0,10.57
2026-03-11 00:36:52.411983,2,0,20.8,9.75
2026-03-11 01:36:52.411983,1,0,19.9,10.01
2026-03-11 02:36:52.411983,1,0,20.2,9.5
2026-03-11 03:36:52.411983,1,0,19.9,9.38
2026-03-11 04:36:52.411983,2,0,23.0,10.43
2026-03-11 05:36:52.411983,1,0,23.2,10.37
2026-03-11 06:36:52.411983,1,0,25.4,10.01
2026-03-11 07:36:52.411983,20,0,27.1,17.27
2026-03-11 08:36:52.411983,41,0,26.3,18.66
2026-03-11 09:36:52.411983,35,0,28.5,20.27
2026-03-11 10:36:52.411983,70,0,29.4,21.81
2026-03-11 11:36:52.411983,58,0,31.2,22.03
2026-03-11 12:36:52.411983,54,0,28.2,19.86
2026-03-11 13:36:52.411983,62,0,25.8,19.57
2026-03-11 14:36:52.411983,61,0,28.5,20.23
2026-03-11 15:36:52.411983,57,0,28.3,19.81
2026-03-11 16:36:52.411983,44,0,27.2,18.63
2026-03-11 17:36:52.411983,45,0,27.3,19.34
2026-03-11 18:36:52.411983,17,0,26.7,18.22
2026-03-11 19:36:52.411983,18,0,24.2,14.62
2026-03-11 20:36:52.411983,1,0,23.4,10.58
2026-03-11 21:36:52.411983,1,0,21.3,10.53
2026-03-11 22:36:52.411983,1,0,21.4,9.75
2026-03-11 23:36:52.411983,2,0,20.1,9.9
2026-03-12 00:36:52.411983,1,0,20.0,9.61
2026-03-12 01:36:52.411983,1,0,20.4,10.11
2026-03-12 02:36:52.411983,1,0,21.3,10.49
2026-03-12 03:36:52.411983,1,0,21.2,10.7
2026-03-12 04:36:52.411983,1,0,22.9,10.43
2026-03-12 05:36:52.411983,2,0,24.4,9.71
2026-03-12 06:36:52.411983,2,0,24.0,10.03
2026-03-12 07:36:52.411983,20,0,27.3,16.82
2026-03-12 08:36:52.411983,49,0,27.1,19.41
2026-03-12 09:36:52.411983,36,0,27.7,19.1
2026-03-12 10:36:52.411983,55,0,31.3,22.47
2026-03-12 11:36:52.411983,53,0,31.4,21.9
2026-03-12 12:36:52.411983,67,0,31.6,22.25
2026-03-12 13:36:52.411983,66,0,30.4,21.78
