timestamp,occupancy,is_weekend,temp_outside,energy_kwh,hour,day_of_week,date,cluster,cluster_label
2026-01-31 23:36:52.411983,0,1,17.6,10.69,23,5,2026-01-31,0,low_usage
2026-02-01 00:36:52.411983,0,1,17.7,10.85,0,6,2026-02-01,0,low_usage
2026-02-01 01:36:52.411983,1,1,17.5,10.6,1,6,2026-02-01,0,low_usage
2026-02-01 02:36:52.411983,1,1,17.7,11.56,2,6,2026-02-01,0,low_usage
2026-02-01 03:36:52.411983,1,1,18.3,11.73,3,6,2026-02-01,0,low_usage
2026-02-01 04:36:52.411983,1,1,22.9,10.61,4,6,2026-02-01,0,low_usage
2026-02-01 05:36:52.411983,0,1,22.5,11.15,5,6,2026-02-01,0,low_usage
2026-02-01 06:36:52.411983,0,1,25.1,10.15,6,6,2026-02-01,0,low_usage
2026-02-01 07:36:52.411983,1,1,24.5,13.7,7,6,2026-02-01,0,low_usage
2026-02-01 08:36:52.411983,1,1,25.5,12.66,8,6,2026-02-01,0,low_usage
2026-02-01 09:36:52.411983,0,1,27.8,12.41,9,6,2026-02-01,0,low_usage
2026-02-01 10:36:52.411983,2,1,28.5,12.8,10,6,2026-02-01,0,low_usage
2026-02-01 11:36:52.411983,3,1,28.4,13.06,11,6,2026-02-01,0,low_usage
2026-02-01 12:36:52.411983,2,1,29.3,13.13,12,6,2026-02-01,0,low_usage
2026-02-01 13:36:52.411983,3,1,27.8,12.85,13,6,2026-02-01,0,low_usage
2026-02-01 14:36:52.411983,3,1,29.9,13.69,14,6,2026-02-01,0,low_usage
2026-02-01 15:36:52.411983,0,1,27.4,12.27,15,6,2026-02-01,0,low_usage
2026-02-01 16:36:52.411983,0,1,23.6,12.94,16,6,2026-02-01,0,low_usage
2026-02-01 17:36:52.411983,0,1,25.6,13.2,17,6,2026-02-01,0,low_usage
2026-02-01 18:36:52.411983,1,1,22.4,13.06,18,6,2026-02-01,0,low_usage
2026-02-01 19:36:52.411983,0,1,21.5,13.65,19,6,2026-02-01,0,low_usage
2026-02-01 20:36:52.411983,0,1,21.2,10.79,20,6,2026-02-01,0,low_usage
2026-02-01 21:36:52.411983,0,1,20.5,11.62,21,6,2026-02-01,0,low_usage
2026-02-01 22:36:52.411983,0,1,18.6,10.43,22,6,2026-02-01,0,low_usage
2026-02-01 23:36:52.411983,1,1,17.1,10.95,23,6,2026-02-01,0,low_usage
2026-02-02 00:36:52.411983,2,0,18.8,10.03,0,0,2026-02-02,2,medium_usage
2026-02-02 01:36:52.411983,2,0,19.0,9.84,1,0,2026-02-02,2,medium_usage
2026-02-02 02:36:52.411983,2,0,21.5,10.06,2,0,2026-02-02,2,medium_usage
2026-02-02 03:36:52.411983,2,0,21.0,10.65,3,0,2026-02-02,2,medium_usage
2026-02-02 04:36:52.411983,1,0,20.5,10.03,4,0,2026-02-02,2,medium_usage
2026-02-02 05:36:52.411983,2,0,22.2,10.12,5,0,2026-02-02,2,medium_usage
2026-02-02 06:36:52.411983,2,0,21.1,9.66,6,0,2026-02-02,2,medium_usage
2026-02-02 07:36:52.411983,19,0,25.0,15.59,7,0,2026-02-02,2,medium_usage
2026-02-02 08:36:52.411983,34,0,24.6,17.23,8,0,2026-02-02,2,medium_usage
2026-02-02 09:36:52.411983,40,0,27.4,19.32,9,0,2026-02-02,2,medium_usage
2026-02-02 10:36:52.411983,50,0,29.0,20.89,10,0,2026-02-02,2,medium_usage
2026-02-02 11:36:52.411983,49,0,26.3,18.56,11,0,2026-02-02,2,medium_usage
2026-02-02 12:36:52.411983,66,0,27.7,20.87,12,0,2026-02-02,2,medium_usage
2026-02-02 13:36:52.411983,53,0,28.8,20.99,13,0,2026-02-02,2,medium_usage
2026-02-02 14:36:52.411983,60,0,26.6,19.12,14,0,2026-02-02,2,medium_usage
2026-02-02 15:36:52.411983,65,0,25.7,18.82,15,0,2026-02-02,2,medium_usage
2026-02-02 16:36:52.411983,40,0,24.3,17.96,16,0,2026-02-02,2,medium_usage
2026-02-02 17:36:52.411983,41,0,24.8,17.76,17,0,2026-02-02,2,medium_usage
2026-02-02 18:36:52.411983,18,0,23.1,16.24,18,0,2026-02-02,2,medium_usage
2026-02-02 19:36:52.411983,19,0,21.4,14.94,19,0,2026-02-02,2,medium_usage
2026-02-02 20:36:52.411983,1,0,19.8,10.3,20,0,2026-02-02,2,medium_usage
2026-02-02 21:36:52.411983,1,0,19.3,9.55,21,0,2026-02-02,2,medium_usage
2026-02-02 22:36:52.411983,1,0,17.6,9.67,22,0,2026-02-02,2,medium_usage
2026-02-02 23:36:52.411983,2,0,18.7,10.13,23,0,2026-02-02,2,medium_usage
2026-02-03 00:36:52.411983,2,0,16.9,10.24,0,1,2026-02-03,2,medium_usage
2026-02-03 01:36:52.411983,1,0,17.9,9.8,1,1,2026-02-03,2,medium_usage
2026-02-03 02:36:52.411983,2,0,18.0,10.67,2,1,2026-02-03,2,medium_usage
2026-02-03 03:36:52.411983,1,0,17.5,9.86,3,1,2026-02-03,2,medium_usage
2026-02-03 04:36:52.411983,2,0,20.1,10.85,4,1,2026-02-03,2,medium_usage
2026-02-03 05:36:52.411983,2,0,21.7,9.51,5,1,2026-02-03,2,medium_usage
2026-02-03 06:36:52.411983,2,0,20.5,9.98,6,1,2026-02-03,2,medium_usage
2026-02-03 07:36:52.411983,18,0,23.9,14.93,7,1,2026-02-03,2,medium_usage
2026-02-03 08:36:52.411983,40,0,23.1,17.64,8,1,2026-02-03,2,medium_usage
2026-02-03 09:36:52.411983,44,0,25.7,18.4,9,1,2026-02-03,2,medium_usage
2026-02-03 10:36:52.411983,54,0,25.9,19.12,10,1,2026-02-03,2,medium_usage
2026-02-03 11:36:52.411983,57,0,26.0,19.19,11,1,2026-02-03,2,medium_usage
2026-02-03 12:36:52.411983,60,0,26.5,19.71,12,1,2026-02-03,2,medium_usage
2026-02-03 13:36:52.411983,60,0,27.4,20.15,13,1,2026-02-03,2,medium_usage
2026-02-03 14:36:52.411983,62,0,27.3,20.25,14,1,2026-02-03,2,medium_usage
2026-02-03 15:36:52.411983,61,0,26.3,20.08,15,1,2026-02-03,2,medium_usage
2026-02-03 16:36:52.411983,38,0,25.3,18.35,16,1,2026-02-03,2,medium_usage
2026-02-03 17:36:52.411983,41,0,22.1,17.39,17,1,2026-02-03,2,medium_usage
2026-02-03 18:36:52.411983,21,0,23.8,16.45,18,1,2026-02-03,2,medium_usage
2026-02-03 19:36:52.411983,17,0,18.7,14.09,19,1,2026-02-03,2,medium_usage
2026-02-03 20:36:52.411983,1,0,19.1,10.12,20,1,2026-02-03,2,medium_usage
2026-02-03 21:36:52.411983,1,0,17.2,9.72,21,1,2026-02-03,2,medium_usage
2026-02-03 22:36:52.411983,2,0,19.3,9.99,22,1,2026-02-03,2,medium_usage
2026-02-03 23:36:52.411983,1,0,20.1,10.5,23,1,2026-02-03,2,medium_usage
2026-02-04 00:36:52.411983,2,0,17.9,10.29,0,2,2026-02-04,2,medium_usage
2026-02-04 01:36:52.411983,1,0,17.1,9.67,1,2,2026-02-04,2,medium_usage
2026-02-04 02:36:52.411983,2,0,18.7,9.81,2,2,2026-02-04,2,medium_usage
2026-02-04 03:36:52.411983,1,0,18.4,10.07,3,2,2026-02-04,2,medium_usage
2026-02-04 04:36:52.411983,1,0,18.4,10.11,4,2,2026-02-04,2,medium_usage
2026-02-04 05:36:52.411983,1,0,21.0,9.62,5,2,2026-02-04,2,medium_usage
2026-02-04 06:36:52.411983,1,0,22.1,9.7,6,2,2026-02-04,2,medium_usage
2026-02-04 07:36:52.411983,21,0,23.2,14.44,7,2,2026-02-04,2,medium_usage
2026-02-04 08:36:52.411983,45,0,24.6,18.1,8,2,2026-02-04,2,medium_usage
2026-02-04 09:36:52.411983,30,0,24.7,17.44,9,2,2026-02-04,2,medium_usage
2026-02-04 10:36:52.411983,66,0,27.8,20.42,10,2,2026-02-04,2,medium_usage
2026-02-04 11:36:52.411983,56,0,26.3,19.31,11,2,2026-02-04,2,medium_usage
2026-02-04 12:36:52.411983,55,0,27.1,19.99,12,2,2026-02-04,2,medium_usage
2026-02-04 13:36:52.411983,54,0,27.3,19.43,13,2,2026-02-04,2,medium_usage
2026-02-04 14:36:52.411983,49,0,27.2,19.54,14,2,2026-02-04,2,medium_usage
2026-02-04 15:36:52.411983,49,0,24.1,17.91,15,2,2026-02-04,2,medium_usage
2026-02-04 16:36:52.411983,38,0,23.3,17.89,16,2,2026-02-04,2,medium_usage
2026-02-04 17:36:52.411983,41,0,23.5,17.05,17,2,2026-02-04,2,medium_usage
2026-02-04 18:36:52.411983,20,0,21.6,17.22,18,2,2026-02-04,2,medium_usage
2026-02-04 19:36:52.411983,20,0,22.1,15.44,19,2,2026-02-04,2,medium_usage
2026-02-04 20:36:52.411983,2,0,18.8,10.94,20,2,2026-02-04,2,medium_usage
2026-02-04 21:36:52.411983,1,0,17.5,9.82,21,2,2026-02-04,2,medium_usage
2026-02-04 22:36:52.411983,2,0,16.8,10.15,22,2,2026-02-04,2,medium_usage
2026-02-04 23:36:52.411983,2,0,17.0,10.33,23,2,2026-02-04,2,medium_usage
2026-02-05 00:36:52.411983,2,0,18.2,9.82,0,3,2026-02-05,2,medium_usage
2026-02-05 01:36:52.411983,1,0,17.3,10.08,1,3,2026-02-05,2,medium_usage
2026-02-05 02:36:52.411983,1,0,14.8,10.91,2,3,2026-02-05,2,medium_usage
2026-02-05 03:36:52.411983,1,0,19.4,10.21,3,3,2026-02-05,2,medium_usage
2026-02-05 04:36:52.411983,2,0,18.3,10.62,4,3,2026-02-05,2,medium_usage
2026-02-05 05:36:52.411983,1,0,19.7,9.81,5,3,2026-02-05,2,medium_usage
2026-02-05 06:36:52.411983,1,0,20.6,10.5,6,3,2026-02-05,2,medium_usage
2026-02-05 07:36:52.411983,21,0,23.9,14.76,7,3,2026-02-05,2,medium_usage
2026-02-05 08:36:52.411983,39,0,23.6,17.85,8,3,2026-02-05,2,medium_usage
2026-02-05 09:36:52.411983,39,0,27.0,19.3,9,3,2026-02-05,2,medium_usage
2026-02-05 10:36:52.411983,60,0,28.0,20.93,10,3,2026-02-05,2,medium_usage
2026-02-05 11:36:52.411983,58,0,28.2,20.3,11,3,2026-02-05,2,medium_usage
2026-02-05 12:36:52.411983,70,0,25.6,19.06,12,3,2026-02-05,2,medium_usage
2026-02-05 13:36:52.411983,56,0,26.3,18.77,13,3,2026-02-05,2,medium_usage
2026-02-05 14:36:52.411983,62,0,26.8,20.83,14,3,2026-02-05,2,medium_usage
2026-02-05 15:36:52.411983,61,0,25.6,19.49,15,3,2026-02-05,2,medium_usage
2026-02-05 16:36:52.411983,38,0,25.1,18.34,16,3,2026-02-05,2,medium_usage
2026-02-05 17:36:52.411983,35,0,22.2,17.06,17,3,2026-02-05,2,medium_usage
2026-02-05 18:36:52.411983,21,0,21.3,16.31,18,3,2026-02-05,2,medium_usage
2026-02-05 19:36:52.411983,19,0,20.8,14.21,19,3,2026-02-05,2,medium_usage
2026-02-05 20:36:52.411983,1,0,21.0,10.25,20,3,2026-02-05,2,medium_usage
2026-02-05 21:36:52.411983,2,0,18.2,9.47,21,3,2026-02-05,2,medium_usage
2026-02-05 22:36:52.411983,2,0,17.9,10.45,22,3,2026-02-05,2,medium_usage
2026-02-05 23:36:52.411983,2,0,16.1,10.54,23,3,2026-02-05,2,medium_usage
2026-02-06 00:36:52.411983,2,0,17.1,10.2,0,4,2026-02-06,2,medium_usage
2026-02-06 01:36:52.411983,2,0,18.6,9.85,1,4,2026-02-06,2,medium_usage
2026-02-06 02:36:52.411983,2,0,16.0,10.39,2,4,2026-02-06,2,medium_usage
2026-02-06 03:36:52.411983,2,0,19.5,10.11,3,4,2026-02-06,2,medium_usage
2026-02-06 04:36:52.411983,1,0,19.4,10.96,4,4,2026-02-06,2,medium_usage
2026-02-06 05:36:52.411983,2,0,19.2,10.06,5,4,2026-02-06,2,medium_usage
2026-02-06 06:36:52.411983,2,0,22.4,9.74,6,4,2026-02-06,2,medium_usage
2026-02-06 07:36:52.411983,20,0,22.5,15.2,7,4,2026-02-06,2,medium_usage
2026-02-06 08:36:52.411983,42,0,24.1,17.51,8,4,2026-02-06,2,medium_usage
2026-02-06 09:36:52.411983,44,0,23.6,17.85,9,4,2026-02-06,2,medium_usage
2026-02-06 10:36:52.411983,54,0,26.1,18.83,10,4,2026-02-06,2,medium_usage
2026-02-06 11:36:52.411983,53,0,25.6,18.73,11,4,2026-02-06,2,medium_usage
2026-02-06 12:36:52.411983,64,0,24.8,18.9,12,4,2026-02-06,2,medium_usage
2026-02-06 13:36:52.411983,70,0,26.3,20.44,13,4,2026-02-06,2,medium_usage
2026-02-06 14:36:52.411983,63,0,25.2,18.93,14,4,2026-02-06,2,medium_usage
2026-02-06 15:36:52.411983,58,0,25.4,19.36,15,4,2026-02-06,2,medium_usage
2026-02-06 16:36:52.411983,38,0,23.0,17.84,16,4,2026-02-06,2,medium_usage
2026-02-06 17:36:52.411983,31,0,21.7,17.06,17,4,2026-02-06,2,medium_usage
2026-02-06 18:36:52.411983,18,0,23.0,17.07,18,4,2026-02-06,2,medium_usage
2026-02-06 19:36:52.411983,19,0,21.0,15.24,19,4,2026-02-06,2,medium_usage
2026-02-06 20:36:52.411983,2,0,17.2,10.07,20,4,2026-02-06,2,medium_usage
2026-02-06 21:36:52.411983,2,0,16.9,10.35,21,4,2026-02-06,2,medium_usage
2026-02-06 22:36:52.411983,1,0,16.7,9.61,22,4,2026-02-06,2,medium_usage
2026-02-06 23:36:52.411983,1,0,15.6,9.92,23,4,2026-02-06,2,medium_usage
2026-02-07 00:36:52.411983,1,1,18.0,10.71,0,5,2026-02-07,0,low_usage
2026-02-07 01:36:52.411983,0,1,15.0,11.41,1,5,2026-02-07,0,low_usage
2026-02-07 02:36:52.411983,0,1,16.8,10.82,2,5,2026-02-07,0,low_usage
2026-02-07 03:36:52.411983,0,1,16.5,11.71,3,5,2026-02-07,0,low_usage
2026-02-07 04:36:52.411983,0,1,17.4,11.66,4,5,2026-02-07,0,low_usage
2026-02-07 05:36:52.411983,1,1,18.9,11.12,5,5,2026-02-07,0,low_usage
2026-02-07 06:36:52.411983,1,1,22.7,10.8,6,5,2026-02-07,0,low_usage
2026-02-07 07:36:52.411983,0,1,23.1,12.47,7,5,2026-02-07,0,low_usage
2026-02-07 08:36:52.411983,0,1,23.5,12.73,8,5,2026-02-07,0,low_usage
2026-02-07 09:36:52.411983,1,1,25.4,13.4,9,5,2026-02-07,0,low_usage
2026-02-07 10:36:52.411983,3,1,24.1,13.75,10,5,2026-02-07,0,low_usage
2026-02-07 11:36:52.411983,3,1,25.4,12.63,11,5,2026-02-07,0,low_usage
2026-02-07 12:36:52.411983,3,1,27.4,12.96,12,5,2026-02-07,0,low_usage
2026-02-07 13:36:52.411983,3,1,24.8,13.27,13,5,2026-02-07,0,low_usage
2026-02-07 14:36:52.411983,2,1,26.5,13.8,14,5,2026-02-07,0,low_usage
2026-02-07 15:36:52.411983,1,1,23.4,12.81,15,5,2026-02-07,0,low_usage
2026-02-07 16:36:52.411983,0,1,24.0,13.91,16,5,2026-02-07,0,low_usage
2026-02-07 17:36:52.411983,0,1,19.9,12.99,17,5,2026-02-07,0,low_usage
2026-02-07 18:36:52.411983,0,1,19.9,12.84,18,5,2026-02-07,0,low_usage
2026-02-07 19:36:52.411983,0,1,21.1,12.98,19,5,2026-02-07,0,low_usage
2026-02-07 20:36:52.411983,0,1,17.2,10.98,20,5,2026-02-07,0,low_usage
2026-02-07 21:36:52.411983,0,1,16.9,11.14,21,5,2026-02-07,0,low_usage
2026-02-07 22:36:52.411983,0,1,15.0,11.42,22,5,2026-02-07,0,low_usage
2026-02-07 23:36:52.411983,1,1,16.3,11.31,23,5,2026-02-07,0,low_usage
2026-02-08 00:36:52.411983,0,1,15.7,11.18,0,6,2026-02-08,0,low_usage
2026-02-08 01:36:52.411983,1,1,16.3,11.19,1,6,2026-02-08,0,low_usage
2026-02-08 02:36:52.411983,1,1,15.5,11.37,2,6,2026-02-08,0,low_usage
2026-02-08 03:36:52.411983,1,1,19.9,10.69,3,6,2026-02-08,0,low_usage
2026-02-08 04:36:52.411983,0,1,18.9,11.09,4,6,2026-02-08,0,low_usage
2026-02-08 05:36:52.411983,0,1,20.7,10.97,5,6,2026-02-08,0,low_usage
2026-02-08 06:36:52.411983,1,1,21.2,11.51,6,6,2026-02-08,0,low_usage
2026-02-08 07:36:52.411983,1,1,22.5,12.81,7,6,2026-02-08,0,low_usage
2026-02-08 08:36:52.411983,0,1,22.5,12.71,8,6,2026-02-08,0,low_usage
2026-02-08 09:36:52.411983,1,1,24.3,13.37,9,6,2026-02-08,0,low_usage
2026-02-08 10:36:52.411983,2,1,23.8,13.33,10,6,2026-02-08,0,low_usage
2026-02-08 11:36:52.411983,2,1,25.6,13.32,11,6,2026-02-08,0,low_usage
2026-02-08 12:36:52.411983,3,1,26.6,13.68,12,6,2026-02-08,0,low_usage
2026-02-08 13:36:52.411983,2,1,24.3,13.3,13,6,2026-02-08,0,low_usage
2026-02-08 14:36:52.411983,2,1,23.4,13.27,14,6,2026-02-08,0,low_usage
2026-02-08 15:36:52.411983,0,1,25.0,13.29,15,6,2026-02-08,0,low_usage
2026-02-08 16:36:52.411983,1,1,23.3,13.19,16,6,2026-02-08,0,low_usage
2026-02-08 17:36:52.411983,1,1,24.0,13.05,17,6,2026-02-08,0,low_usage
2026-02-08 18:36:52.411983,1,1,20.4,12.61,18,6,2026-02-08,0,low_usage
2026-02-08 19:36:52.411983,1,1,18.2,12.94,19,6,2026-02-08,0,low_usage
2026-02-08 20:36:52.411983,1,1,17.2,10.9,20,6,2026-02-08,0,low_usage
2026-02-08 21:36:52.411983,0,1,17.3,11.71,21,6,2026-02-08,0,low_usage
2026-02-08 22:36:52.411983,0,1,16.3,11.17,22,6,2026-02-08,0,low_usage
2026-02-08 23:36:52.411983,0,1,15.5,11.24,23,6,2026-02-08,0,low_usage
2026-02-09 00:36:52.411983,2,0,15.9,10.24,0,0,2026-02-09,2,medium_usage
2026-02-09 01:36:52.411983,2,0,16.5,10.01,1,0,2026-02-09,2,medium_usage
2026-02-09 02:36:52.411983,2,0,17.3,10.13,2,0,2026-02-09,2,medium_usage
2026-02-09 03:36:52.411983,2,0,16.9,9.91,3,0,2026-02-09,2,medium_usage
2026-02-09 04:36:52.411983,1,0,17.1,10.54,4,0,2026-02-09,2,medium_usage
2026-02-09 05:36:52.411983,2,0,19.1,9.78,5,0,2026-02-09,2,medium_usage
2026-02-09 06:36:52.411983,2,0,22.2,10.29,6,0,2026-02-09,2,medium_usage
2026-02-09 07:36:52.411983,23,0,21.1,14.74,7,0,2026-02-09,2,medium_usage
2026-02-09 08:36:52.411983,37,0,22.3,17.78,8,0,2026-02-09,2,medium_usage
2026-02-09 09:36:52.411983,41,0,23.2,17.72,9,0,2026-02-09,2,medium_usage
2026-02-09 10:36:52.411983,50,0,23.8,18.44,10,0,2026-02-09,2,medium_usage
2026-02-09 11:36:52.411983,63,0,26.4,19.98,11,0,2026-02-09,2,medium_usage
2026-02-09 12:36:52.411983,56,0,26.5,19.57,12,0,2026-02-09,2,medium_usage
2026-02-09 13:36:52.411983,67,0,25.0,18.73,13,0,2026-02-09,2,medium_usage
2026-02-09 14:36:52.411983,64,0,26.8,19.89,14,0,2026-02-09,2,medium_usage
2026-02-09 15:36:52.411983,69,0,23.9,18.72,15,0,2026-02-09,2,medium_usage
2026-02-09 16:36:52.411983,35,0,22.5,16.63,16,0,2026-02-09,2,medium_usage
2026-02-09 17:36:52.411983,44,0,23.3,17.62,17,0,2026-02-09,2,medium_usage
2026-02-09 18:36:52.411983,21,0,22.5,16.52,18,0,2026-02-09,2,medium_usage
2026-02-09 19:36:52.411983,17,0,18.3,15.01,19,0,2026-02-09,2,medium_usage
2026-02-09 20:36:52.411983,1,0,16.7,9.79,20,0,2026-02-09,2,medium_usage
2026-02-09 21:36:52.411983,1,0,17.1,9.94,21,0,2026-02-09,2,medium_usage
2026-02-09 22:36:52.411983,2,0,18.2,10.03,22,0,2026-02-09,2,medium_usage
2026-02-09 23:36:52.411983,2,0,14.0,9.36,23,0,2026-02-09,2,medium_usage
2026-02-10 00:36:52.411983,2,0,16.1,9.15,0,1,2026-02-10,2,medium_usage
2026-02-10 01:36:52.411983,2,0,15.8,10.29,1,1,2026-02-10,2,medium_usage
2026-02-10 02:36:52.411983,2,0,16.7,10.32,2,1,2026-02-10,2,medium_usage
2026-02-10 03:36:52.411983,1,0,15.6,10.52,3,1,2026-02-10,2,medium_usage
2026-02-10 04:36:52.411983,2,0,18.0,9.99,4,1,2026-02-10,2,medium_usage
2026-02-10 05:36:52.411983,1,0,19.6,9.17,5,1,2026-02-10,2,medium_usage
2026-02-10 06:36:52.411983,2,0,20.4,10.11,6,1,2026-02-10,2,medium_usage
2026-02-10 07:36:52.411983,20,0,20.0,15.2,7,1,2026-02-10,2,medium_usage
2026-02-10 08:36:52.411983,43,0,22.7,18.75,8,1,2026-02-10,2,medium_usage
2026-02-10 09:36:52.411983,34,0,25.2,17.64,9,1,2026-02-10,2,medium_usage
2026-02-10 10:36:52.411983,53,0,26.0,19.48,10,1,2026-02-10,2,medium_usage
2026-02-10 11:36:52.411983,57,0,25.0,18.69,11,1,2026-02-10,2,medium_usage
2026-02-10 12:36:52.411983,61,0,26.2,19.7,12,1,2026-02-10,2,medium_usage
2026-02-10 13:36:52.411983,62,0,25.6,19.58,13,1,2026-02-10,2,medium_usage
2026-02-10 14:36:52.411983,58,0,24.5,18.64,14,1,2026-02-10,2,medium_usage
2026-02-10 15:36:52.411983,54,0,22.0,17.42,15,1,2026-02-10,2,medium_usage
2026-02-10 16:36:52.411983,42,0,22.9,17.64,16,1,2026-02-10,2,medium_usage
2026-02-10 17:36:52.411983,42,0,20.3,18.48,17,1,2026-02-10,2,medium_usage
2026-02-10 18:36:52.411983,15,0,20.6,16.36,18,1,2026-02-10,2,medium_usage
2026-02-10 19:36:52.411983,19,0,19.2,14.77,19,1,2026-02-10,2,medium_usage
2026-02-10 20:36:52.411983,1,0,19.7,10.53,20,1,2026-02-10,2,medium_usage
2026-02-10 21:36:52.411983,1,0,18.0,9.85,21,1,2026-02-10,2,medium_usage
2026-02-10 22:36:52.411983,1,0,16.1,9.91,22,1,2026-02-10,2,medium_usage
2026-02-10 23:36:52.411983,2,0,15.8,10.1,23,1,2026-02-10,2,medium_usage
2026-02-11 00:36:52.411983,1,0,16.1,9.22,0,2,2026-02-11,2,medium_usage
2026-02-11 01:36:52.411983,1,0,17.9,9.92,1,2,2026-02-11,2,medium_usage
2026-02-11 02:36:52.411983,1,0,13.9,9.8,2,2,2026-02-11,2,medium_usage
2026-02-11 03:36:52.411983,2,0,17.1,9.91,3,2,2026-02-11,2,medium_usage
2026-02-11 04:36:52.411983,1,0,18.7,9.62,4,2,2026-02-11,2,medium_usage
2026-02-11 05:36:52.411983,2,0,18.7,11.08,5,2,2026-02-11,2,medium_usage
2026-02-11 06:36:52.411983,2,0,20.1,10.13,6,2,2026-02-11,2,medium_usage
2026-02-11 07:36:52.411983,18,0,22.4,14.93,7,2,2026-02-11,2,medium_usage
2026-02-11 08:36:52.411983,38,0,22.2,17.87,8,2,2026-02-11,2,medium_usage
2026-02-11 09:36:52.411983,40,0,25.5,18.43,9,2,2026-02-11,2,medium_usage
2026-02-11 10:36:52.411983,56,0,25.0,18.94,10,2,2026-02-11,2,medium_usage
2026-02-11 11:36:52.411983,62,0,23.2,18.7,11,2,2026-02-11,2,medium_usage
2026-02-11 12:36:52.411983,69,0,26.3,19.7,12,2,2026-02-11,2,medium_usage
2026-02-11 13:36:52.411983,61,0,24.1,18.53,13,2,2026-02-11,2,medium_usage
2026-02-11 14:36:52.411983,74,0,23.3,19.42,14,2,2026-02-11,2,medium_usage
2026-02-11 15:36:52.411983,54,0,22.2,18.41,15,2,2026-02-11,2,medium_usage
2026-02-11 16:36:52.411983,46,0,23.7,17.92,16,2,2026-02-11,2,medium_usage
2026-02-11 17:36:52.411983,37,0,19.3,17.62,17,2,2026-02-11,2,medium_usage
2026-02-11 18:36:52.411983,21,0,18.3,17.49,18,2,2026-02-11,2,medium_usage
2026-02-11 19:36:52.411983,19,0,20.2,14.57,19,2,2026-02-11,2,medium_usage
2026-02-11 20:36:52.411983,2,0,17.6,10.16,20,2,2026-02-11,2,medium_usage
2026-02-11 21:36:52.411983,2,0,17.5,9.66,21,2,2026-02-11,2,medium_usage
2026-02-11 22:36:52.411983,2,0,15.7,9.89,22,2,2026-02-11,2,medium_usage
2026-02-11 23:36:52.411983,2,0,16.3,10.36,23,2,2026-02-11,2,medium_usage
2026-02-12 00:36:52.411983,2,0,13.4,10.01,0,3,2026-02-12,2,medium_usage
2026-02-12 01:36:52.411983,2,0,16.4,9.72,1,3,2026-02-12,2,medium_usage
2026-02-12 02:36:52.411983,2,0,14.8,9.88,2,3,2026-02-12,2,medium_usage
2026-02-12 03:36:52.411983,2,0,16.2,9.82,3,3,2026-02-12,2,medium_usage
2026-02-12 04:36:52.411983,1,0,17.2,10.14,4,3,2026-02-12,2,medium_usage
2026-02-12 05:36:52.411983,2,0,17.9,10.27,5,3,2026-02-12,2,medium_usage
2026-02-12 06:36:52.411983,2,0,17.9,10.13,6,3,2026-02-12,2,medium_usage
2026-02-12 07:36:52.411983,18,0,21.7,14.22,7,3,2026-02-12,2,medium_usage
2026-02-12 08:36:52.411983,38,0,23.4,17.43,8,3,2026-02-12,2,medium_usage
2026-02-12 09:36:52.411983,38,0,24.7,16.83,9,3,2026-02-12,2,medium_usage
2026-02-12 10:36:52.411983,64,0,26.0,19.02,10,3,2026-02-12,2,medium_usage
2026-02-12 11:36:52.411983,69,0,27.1,19.66,11,3,2026-02-12,2,medium_usage
2026-02-12 12:36:52.411983,60,0,24.7,17.5,12,3,2026-02-12,2,medium_usage
2026-02-12 13:36:52.411983,54,0,24.2,18.18,13,3,2026-02-12,2,medium_usage
2026-02-12 14:36:52.411983,59,0,22.4,18.87,14,3,2026-02-12,2,medium_usage
2026-02-12 15:36:52.411983,62,0,23.5,18.67,15,3,2026-02-12,2,medium_usage
2026-02-12 16:36:52.411983,38,0,21.7,17.72,16,3,2026-02-12,2,medium_usage
2026-02-12 17:36:52.411983,40,0,17.7,17.74,17,3,2026-02-12,2,medium_usage
2026-02-12 18:36:52.411983,21,0,20.4,16.87,18,3,2026-02-12,2,medium_usage
2026-02-12 19:36:52.411983,17,0,16.9,15.02,19,3,2026-02-12,2,medium_usage
2026-02-12 20:36:52.411983,1,0,17.9,10.26,20,3,2026-02-12,2,medium_usage
2026-02-12 21:36:52.411983,2,0,14.4,9.5,21,3,2026-02-12,2,medium_usage
2026-02-12 22:36:52.411983,1,0,17.0,10.49,22,3,2026-02-12,2,medium_usage
2026-02-12 23:36:52.411983,1,0,16.8,10.42,23,3,2026-02-12,2,medium_usage
2026-02-13 00:36:52.411983,2,0,15.7,10.0,0,4,2026-02-13,2,medium_usage
2026-02-13 01:36:52.411983,1,0,14.4,10.15,1,4,2026-02-13,2,medium_usage
2026-02-13 02:36:52.411983,2,0,13.6,10.11,2,4,2026-02-13,2,medium_usage
2026-02-13 03:36:52.411983,2,0,14.2,10.79,3,4,2026-02-13,2,medium_usage
2026-02-13 04:36:52.411983,2,0,17.7,9.73,4,4,2026-02-13,2,medium_usage
2026-02-13 05:36:52.411983,1,0,17.3,9.8,5,4,2026-02-13,2,medium_usage
2026-02-13 06:36:52.411983,2,0,17.4,10.04,6,4,2026-02-13,2,medium_usage
2026-02-13 07:36:52.411983,20,0,21.0,15.08,7,4,2026-02-13,2,medium_usage
2026-02-13 08:36:52.411983,42,0,22.9,18.23,8,4,2026-02-13,2,medium_usage
